?pdgmlabel	?prop1	?val1
"hebrew-VCChBImperf-slh"	"rootClass"	"CCh"
"hebrew-VCChBImperf-slh"	"tam"	"imperfect"
"hebrew-VHCCBImperf-hzq"	"ablautClass"	"a-a"
"hebrew-VHCCBImperf-hzq"	"dervStem"	"B"
"hebrew-VHCCBImperf-hzq"	"gender"	"f"
"hebrew-VHCCBImperf-hzq"	"gender"	"m"
"hebrew-VHCCBImperf-hzq"	"gender"	"⊤"
"hebrew-VHCCBImperf-hzq"	"ns#type"	"Term"
"hebrew-VHCCBImperf-hzq"	"number"	"pl"
"hebrew-VHCCBImperf-hzq"	"number"	"sg"
"hebrew-VHCCBImperf-hzq"	"person"	"p1"
"hebrew-VHCCBImperf-hzq"	"person"	"p2"
"hebrew-VHCCBImperf-hzq"	"person"	"p3"
"hebrew-VHCCBImperf-hzq"	"pos"	"verb"
"hebrew-VHCCBImperf-hzq"	"rootClass"	"hCC"
"hebrew-VHCCBImperf-hzq"	"tam"	"imperfect"
"hebrew-VCCCDuImperf-gdl"	"dervStem"	"Du"
"hebrew-VCCCDuImperf-gdl"	"gender"	"f"
"hebrew-VCCCDuImperf-gdl"	"gender"	"m"
"hebrew-VCCCDuImperf-gdl"	"gender"	"⊤"
"hebrew-VCCCDuImperf-gdl"	"ns#type"	"Term"
"hebrew-VCCCDuImperf-gdl"	"number"	"pl"
"hebrew-VCCCDuImperf-gdl"	"number"	"sg"
"hebrew-VCCCDuImperf-gdl"	"person"	"p1"
"hebrew-VCCCDuImperf-gdl"	"person"	"p2"
"hebrew-VCCCDuImperf-gdl"	"person"	"p3"
"hebrew-VCCCDuImperf-gdl"	"pos"	"verb"
"hebrew-VCCCDuImperf-gdl"	"rootClass"	"CCC"
"hebrew-VCCCDuImperf-gdl"	"tam"	"imperfect"
"hebrew-VCChBJuss-slh"	"ablautClass"	"a-a"
"hebrew-VCChBJuss-slh"	"dervStem"	"B"
"hebrew-VCChBJuss-slh"	"gender"	"f"
"hebrew-VCChBJuss-slh"	"gender"	"m"
"hebrew-VCChBJuss-slh"	"gender"	"⊤"
"hebrew-VCChBJuss-slh"	"ns#type"	"Term"
"hebrew-VCChBJuss-slh"	"number"	"pl"
"hebrew-VCChBJuss-slh"	"number"	"sg"
"hebrew-VCChBJuss-slh"	"person"	"p1"
"hebrew-VCChBJuss-slh"	"person"	"p2"
"hebrew-VCChBJuss-slh"	"person"	"p3"
"hebrew-VCChBJuss-slh"	"pos"	"verb"
"hebrew-VCChBJuss-slh"	"rootClass"	"CCh"
"hebrew-VCChBJuss-slh"	"tam"	"jussive"
"hebrew-VCCCBJuss-bhr"	"ablautClass"	"a-a"
"hebrew-VCCCBJuss-bhr"	"dervStem"	"B"
"hebrew-VCCCBJuss-bhr"	"gender"	"f"
"hebrew-VCCCBJuss-bhr"	"gender"	"m"
"hebrew-VCCCBJuss-bhr"	"gender"	"⊤"
"hebrew-VCCCBJuss-bhr"	"ns#type"	"Term"
"hebrew-VCCCBJuss-bhr"	"number"	"pl"
"hebrew-VCCCBJuss-bhr"	"number"	"sg"
"hebrew-VCCCBJuss-bhr"	"person"	"p1"
"hebrew-VCCCBJuss-bhr"	"person"	"p2"
"hebrew-VCCCBJuss-bhr"	"person"	"p3"
"hebrew-VCCCBJuss-bhr"	"pos"	"verb"
"hebrew-VCCCBJuss-bhr"	"rootClass"	"CCC"
"hebrew-VCCCBJuss-bhr"	"tam"	"jussive"
"hebrew-V'CCBImperf-'kl"	"ablautClass"	"a-a"
"hebrew-V'CCBImperf-'kl"	"dervStem"	"B"
"hebrew-V'CCBImperf-'kl"	"gender"	"f"
"hebrew-V'CCBImperf-'kl"	"gender"	"m"
"hebrew-V'CCBImperf-'kl"	"gender"	"⊤"
"hebrew-V'CCBImperf-'kl"	"ns#type"	"Term"
"hebrew-V'CCBImperf-'kl"	"number"	"pl"
"hebrew-V'CCBImperf-'kl"	"number"	"sg"
"hebrew-V'CCBImperf-'kl"	"person"	"p1"
"hebrew-V'CCBImperf-'kl"	"person"	"p2"
"hebrew-V'CCBImperf-'kl"	"person"	"p3"
"hebrew-V'CCBImperf-'kl"	"pos"	"verb"
"hebrew-V'CCBImperf-'kl"	"rootClass"	"ACC"
"hebrew-V'CCBImperf-'kl"	"tam"	"imperfect"
"hebrew-VCCyJuss-bny"	"gender"	"f"
"hebrew-VCCyJuss-bny"	"gender"	"m"
"hebrew-VCCyJuss-bny"	"gender"	"⊤"
"hebrew-VCCyJuss-bny"	"ns#type"	"Term"
"hebrew-VCCyJuss-bny"	"number"	"pl"
"hebrew-VCCyJuss-bny"	"number"	"sg"
"hebrew-VCCyJuss-bny"	"person"	"p1"
"hebrew-VCCyJuss-bny"	"person"	"p2"
"hebrew-VCCyJuss-bny"	"person"	"p3"
"hebrew-VCCyJuss-bny"	"pos"	"verb"
"hebrew-VCCyJuss-bny"	"rootClass"	"CCy"
"hebrew-VCCyJuss-bny"	"tam"	"jussive"
"hebrew-VHCCBImperf-`md"	"ablautClass"	"a-o"
"hebrew-VHCCBImperf-`md"	"dervStem"	"B"
"hebrew-VHCCBImperf-`md"	"gender"	"f"
"hebrew-VHCCBImperf-`md"	"gender"	"m"
"hebrew-VHCCBImperf-`md"	"gender"	"⊤"
"hebrew-VHCCBImperf-`md"	"ns#type"	"Term"
"hebrew-VHCCBImperf-`md"	"number"	"pl"
"hebrew-VHCCBImperf-`md"	"number"	"sg"
"hebrew-VHCCBImperf-`md"	"person"	"p1"
"hebrew-VHCCBImperf-`md"	"person"	"p2"
"hebrew-VHCCBImperf-`md"	"person"	"p3"
"hebrew-VHCCBImperf-`md"	"pos"	"verb"
"hebrew-VHCCBImperf-`md"	"rootClass"	"hCC"
"hebrew-VHCCBImperf-`md"	"tam"	"imperfect"
"hebrew-VCCCSuImperf-smd"	"dervStem"	"Su"
"hebrew-VCCCSuImperf-smd"	"gender"	"f"
"hebrew-VCCCSuImperf-smd"	"gender"	"m"
"hebrew-VCCCSuImperf-smd"	"gender"	"⊤"
"hebrew-VCCCSuImperf-smd"	"ns#type"	"Term"
"hebrew-VCCCSuImperf-smd"	"number"	"pl"
"hebrew-VCCCSuImperf-smd"	"number"	"sg"
"hebrew-VCCCSuImperf-smd"	"person"	"p1"
"hebrew-VCCCSuImperf-smd"	"person"	"p2"
"hebrew-VCCCSuImperf-smd"	"person"	"p3"
"hebrew-VCCCSuImperf-smd"	"pos"	"verb"
"hebrew-VCCCSuImperf-smd"	"rootClass"	"CCC"
"hebrew-VCCCSuImperf-smd"	"tam"	"imperfect"
"hebrew-VHCCBImprtv-`md"	"ablautClass"	"a-o"
"hebrew-VHCCBImprtv-`md"	"dervStem"	"B"
"hebrew-VHCCBImprtv-`md"	"gender"	"f"
"hebrew-VHCCBImprtv-`md"	"gender"	"m"
"hebrew-VHCCBImprtv-`md"	"ns#type"	"Term"
"hebrew-VHCCBImprtv-`md"	"number"	"pl"
"hebrew-VHCCBImprtv-`md"	"number"	"sg"
"hebrew-VHCCBImprtv-`md"	"person"	"p2"
"hebrew-VHCCBImprtv-`md"	"pos"	"verb"
"hebrew-VHCCBImprtv-`md"	"rootClass"	"hCC"
"hebrew-VHCCBImprtv-`md"	"tam"	"imperative"
"hebrew-VCCCSPerf-smd"	"dervStem"	"S"
"hebrew-VCCCSPerf-smd"	"gender"	"f"
"hebrew-VCCCSPerf-smd"	"gender"	"m"
"hebrew-VCCCSPerf-smd"	"gender"	"⊤"
"hebrew-VCCCSPerf-smd"	"ns#type"	"Term"
"hebrew-VCCCSPerf-smd"	"number"	"pl"
"hebrew-VCCCSPerf-smd"	"number"	"sg"
"hebrew-VCCCSPerf-smd"	"person"	"p1"
"hebrew-VCCCSPerf-smd"	"person"	"p2"
"hebrew-VCCCSPerf-smd"	"person"	"p3"
"hebrew-VCCCSPerf-smd"	"pos"	"verb"
"hebrew-VCCCSPerf-smd"	"rootClass"	"CCC"
"hebrew-VCCCSPerf-smd"	"tam"	"perfect"
"hebrew-VC1C2C2BImprtv-qll"	"ablautClass"	"a-o"
"hebrew-VC1C2C2BImprtv-qll"	"dervStem"	"B"
"hebrew-VC1C2C2BImprtv-qll"	"gender"	"f"
"hebrew-VC1C2C2BImprtv-qll"	"gender"	"m"
"hebrew-VC1C2C2BImprtv-qll"	"ns#type"	"Term"
"hebrew-VC1C2C2BImprtv-qll"	"number"	"pl"
"hebrew-VC1C2C2BImprtv-qll"	"number"	"sg"
"hebrew-VC1C2C2BImprtv-qll"	"person"	"p2"
"hebrew-VC1C2C2BImprtv-qll"	"pos"	"verb"
"hebrew-VC1C2C2BImprtv-qll"	"rootClass"	"C1C2C2"
"hebrew-VC1C2C2BImprtv-qll"	"tam"	"imperative"
"hebrew-VCC'BPerf-ms'"	"ablautClass"	"a-a"
"hebrew-VCC'BPerf-ms'"	"dervStem"	"B"
"hebrew-VCC'BPerf-ms'"	"gender"	"f"
"hebrew-VCC'BPerf-ms'"	"gender"	"m"
"hebrew-VCC'BPerf-ms'"	"gender"	"⊤"
"hebrew-VCC'BPerf-ms'"	"ns#type"	"Term"
"hebrew-VCC'BPerf-ms'"	"number"	"pl"
"hebrew-VCC'BPerf-ms'"	"number"	"sg"
"hebrew-VCC'BPerf-ms'"	"person"	"p1"
"hebrew-VCC'BPerf-ms'"	"person"	"p2"
"hebrew-VCC'BPerf-ms'"	"person"	"p3"
"hebrew-VCC'BPerf-ms'"	"pos"	"verb"
"hebrew-VCC'BPerf-ms'"	"rootClass"	"CCA"
"hebrew-VCC'BPerf-ms'"	"tam"	"perfect"
"hebrew-VYCCBPerf-ytb"	"ablautClass"	"a-a"
"hebrew-VYCCBPerf-ytb"	"dervStem"	"B"
"hebrew-VYCCBPerf-ytb"	"gender"	"f"
"hebrew-VYCCBPerf-ytb"	"gender"	"m"
"hebrew-VYCCBPerf-ytb"	"gender"	"⊤"
"hebrew-VYCCBPerf-ytb"	"ns#type"	"Term"
"hebrew-VYCCBPerf-ytb"	"number"	"pl"
"hebrew-VYCCBPerf-ytb"	"number"	"sg"
"hebrew-VYCCBPerf-ytb"	"person"	"p1"
"hebrew-VYCCBPerf-ytb"	"person"	"p2"
"hebrew-VYCCBPerf-ytb"	"person"	"p3"
"hebrew-VYCCBPerf-ytb"	"pos"	"verb"
"hebrew-VYCCBPerf-ytb"	"rootClass"	"yCC"
"hebrew-VYCCBPerf-ytb"	"tam"	"perfect"
"hebrew-VCCCSImprtv-smd"	"dervStem"	"S"
"hebrew-VCCCSImprtv-smd"	"gender"	"f"
"hebrew-VCCCSImprtv-smd"	"gender"	"m"
"hebrew-VCCCSImprtv-smd"	"ns#type"	"Term"
"hebrew-VCCCSImprtv-smd"	"number"	"pl"
"hebrew-VCCCSImprtv-smd"	"number"	"sg"
"hebrew-VCCCSImprtv-smd"	"person"	"p2"
"hebrew-VCCCSImprtv-smd"	"pos"	"verb"
"hebrew-VCCCSImprtv-smd"	"rootClass"	"CCC"
"hebrew-VCCCSImprtv-smd"	"tam"	"imperative"
"hebrew-VNCCBJuss-ntn"	"ablautClass"	"a-e"
"hebrew-VNCCBJuss-ntn"	"dervStem"	"B"
"hebrew-VNCCBJuss-ntn"	"gender"	"f"
"hebrew-VNCCBJuss-ntn"	"gender"	"m"
"hebrew-VNCCBJuss-ntn"	"gender"	"⊤"
"hebrew-VNCCBJuss-ntn"	"ns#type"	"Term"
"hebrew-VNCCBJuss-ntn"	"number"	"pl"
"hebrew-VNCCBJuss-ntn"	"number"	"sg"
"hebrew-VNCCBJuss-ntn"	"person"	"p1"
"hebrew-VNCCBJuss-ntn"	"person"	"p2"
"hebrew-VNCCBJuss-ntn"	"person"	"p3"
"hebrew-VNCCBJuss-ntn"	"pos"	"verb"
"hebrew-VNCCBJuss-ntn"	"rootClass"	"nCC"
"hebrew-VNCCBJuss-ntn"	"tam"	"jussive"
"hebrew-VNCCBImperf-npl"	"ablautClass"	"a-o"
"hebrew-VNCCBImperf-npl"	"dervStem"	"B"
"hebrew-VNCCBImperf-npl"	"gender"	"f"
"hebrew-VNCCBImperf-npl"	"gender"	"m"
"hebrew-VNCCBImperf-npl"	"gender"	"⊤"
"hebrew-VNCCBImperf-npl"	"ns#type"	"Term"
"hebrew-VNCCBImperf-npl"	"number"	"pl"
"hebrew-VNCCBImperf-npl"	"number"	"sg"
"hebrew-VNCCBImperf-npl"	"person"	"p1"
"hebrew-VNCCBImperf-npl"	"person"	"p2"
"hebrew-VNCCBImperf-npl"	"person"	"p3"
"hebrew-VNCCBImperf-npl"	"pos"	"verb"
"hebrew-VNCCBImperf-npl"	"rootClass"	"nCC"
"hebrew-VNCCBImperf-npl"	"tam"	"imperfect"
"hebrew-VYCCBImperf-ytb"	"ablautClass"	"a-a"
"hebrew-VYCCBImperf-ytb"	"dervStem"	"B"
"hebrew-VYCCBImperf-ytb"	"gender"	"f"
"hebrew-VYCCBImperf-ytb"	"gender"	"m"
"hebrew-VYCCBImperf-ytb"	"gender"	"⊤"
"hebrew-VYCCBImperf-ytb"	"ns#type"	"Term"
"hebrew-VYCCBImperf-ytb"	"number"	"pl"
"hebrew-VYCCBImperf-ytb"	"number"	"sg"
"hebrew-VYCCBImperf-ytb"	"person"	"p1"
"hebrew-VYCCBImperf-ytb"	"person"	"p2"
"hebrew-VYCCBImperf-ytb"	"person"	"p3"
"hebrew-VYCCBImperf-ytb"	"pos"	"verb"
"hebrew-VYCCBImperf-ytb"	"rootClass"	"yCC"
"hebrew-VYCCBImperf-ytb"	"tam"	"imperfect"
"hebrew-VCCCDuJuss-gdl"	"dervStem"	"Du"
"hebrew-VCCCDuJuss-gdl"	"gender"	"f"
"hebrew-VCCCDuJuss-gdl"	"gender"	"m"
"hebrew-VCCCDuJuss-gdl"	"gender"	"⊤"
"hebrew-VCCCDuJuss-gdl"	"ns#type"	"Term"
"hebrew-VCCCDuJuss-gdl"	"number"	"pl"
"hebrew-VCCCDuJuss-gdl"	"number"	"sg"
"hebrew-VCCCDuJuss-gdl"	"person"	"p1"
"hebrew-VCCCDuJuss-gdl"	"person"	"p2"
"hebrew-VCCCDuJuss-gdl"	"person"	"p3"
"hebrew-VCCCDuJuss-gdl"	"pos"	"verb"
"hebrew-VCCCDuJuss-gdl"	"rootClass"	"CCC"
"hebrew-VCCCDuJuss-gdl"	"tam"	"jussive"
"hebrew-VCCCBImprtv-kbd"	"ablautClass"	"e-a"
"hebrew-VCCCBImprtv-kbd"	"dervStem"	"B"
"hebrew-VCCCBImprtv-kbd"	"gender"	"f"
"hebrew-VCCCBImprtv-kbd"	"gender"	"m"
"hebrew-VCCCBImprtv-kbd"	"ns#type"	"Term"
"hebrew-VCCCBImprtv-kbd"	"number"	"pl"
"hebrew-VCCCBImprtv-kbd"	"number"	"sg"
"hebrew-VCCCBImprtv-kbd"	"person"	"p2"
"hebrew-VCCCBImprtv-kbd"	"pos"	"verb"
"hebrew-VCCCBImprtv-kbd"	"rootClass"	"CCC"
"hebrew-VCCCBImprtv-kbd"	"tam"	"imperative"
"hebrew-VCCCBPerf-kbd"	"ablautClass"	"e-a"
"hebrew-VCCCBPerf-kbd"	"dervStem"	"B"
"hebrew-VCCCBPerf-kbd"	"gender"	"f"
"hebrew-VCCCBPerf-kbd"	"gender"	"m"
"hebrew-VCCCBPerf-kbd"	"gender"	"⊤"
"hebrew-VCCCBPerf-kbd"	"ns#type"	"Term"
"hebrew-VCCCBPerf-kbd"	"number"	"pl"
"hebrew-VCCCBPerf-kbd"	"number"	"sg"
"hebrew-VCCCBPerf-kbd"	"person"	"p1"
"hebrew-VCCCBPerf-kbd"	"person"	"p2"
"hebrew-VCCCBPerf-kbd"	"person"	"p3"
"hebrew-VCCCBPerf-kbd"	"pos"	"verb"
"hebrew-VCCCBPerf-kbd"	"rootClass"	"CCC"
"hebrew-VCCCBPerf-kbd"	"tam"	"perfect"
"hebrew-VCC'BJuss-ms'"	"ablautClass"	"a-a"
"hebrew-VCC'BJuss-ms'"	"dervStem"	"B"
"hebrew-VCC'BJuss-ms'"	"gender"	"f"
"hebrew-VCC'BJuss-ms'"	"gender"	"m"
"hebrew-VCC'BJuss-ms'"	"gender"	"⊤"
"hebrew-VCC'BJuss-ms'"	"ns#type"	"Term"
"hebrew-VCC'BJuss-ms'"	"number"	"pl"
"hebrew-VCC'BJuss-ms'"	"number"	"sg"
"hebrew-VCC'BJuss-ms'"	"person"	"p1"
"hebrew-VCC'BJuss-ms'"	"person"	"p2"
"hebrew-VCC'BJuss-ms'"	"person"	"p3"
"hebrew-VCC'BJuss-ms'"	"pos"	"verb"
"hebrew-VCC'BJuss-ms'"	"rootClass"	"CCA"
"hebrew-VCC'BJuss-ms'"	"tam"	"jussive"
"hebrew-VCCyImprtv-bny"	"gender"	"f"
"hebrew-VCCyImprtv-bny"	"gender"	"m"
"hebrew-VCCyImprtv-bny"	"ns#type"	"Term"
"hebrew-VCCyImprtv-bny"	"number"	"pl"
"hebrew-VCCyImprtv-bny"	"number"	"sg"
"hebrew-VCCyImprtv-bny"	"person"	"p2"
"hebrew-VCCyImprtv-bny"	"pos"	"verb"
"hebrew-VCCyImprtv-bny"	"rootClass"	"CCy"
"hebrew-VCCyImprtv-bny"	"tam"	"imperative"
"hebrew-VCCCDImprtv-gdl"	"dervStem"	"D"
"hebrew-VCCCDImprtv-gdl"	"gender"	"f"
"hebrew-VCCCDImprtv-gdl"	"gender"	"m"
"hebrew-VCCCDImprtv-gdl"	"ns#type"	"Term"
"hebrew-VCCCDImprtv-gdl"	"number"	"pl"
"hebrew-VCCCDImprtv-gdl"	"number"	"sg"
"hebrew-VCCCDImprtv-gdl"	"person"	"p2"
"hebrew-VCCCDImprtv-gdl"	"pos"	"verb"
"hebrew-VCCCDImprtv-gdl"	"rootClass"	"CCC"
"hebrew-VCCCDImprtv-gdl"	"tam"	"imperative"
"hebrew-VC1C2C2BPerf-qll"	"ablautClass"	"a-o"
"hebrew-VC1C2C2BPerf-qll"	"dervStem"	"B"
"hebrew-VC1C2C2BPerf-qll"	"gender"	"f"
"hebrew-VC1C2C2BPerf-qll"	"gender"	"m"
"hebrew-VC1C2C2BPerf-qll"	"gender"	"⊤"
"hebrew-VC1C2C2BPerf-qll"	"ns#type"	"Term"
"hebrew-VC1C2C2BPerf-qll"	"number"	"pl"
"hebrew-VC1C2C2BPerf-qll"	"number"	"sg"
"hebrew-VC1C2C2BPerf-qll"	"person"	"p1"
"hebrew-VC1C2C2BPerf-qll"	"person"	"p2"
"hebrew-VC1C2C2BPerf-qll"	"person"	"p3"
"hebrew-VC1C2C2BPerf-qll"	"pos"	"verb"
"hebrew-VC1C2C2BPerf-qll"	"rootClass"	"C1C2C2"
"hebrew-VC1C2C2BPerf-qll"	"tam"	"perfect"
"hebrew-VCCCBJuss-kbd"	"ablautClass"	"e-a"
"hebrew-VCCCBJuss-kbd"	"dervStem"	"B"
"hebrew-VCCCBJuss-kbd"	"gender"	"f"
"hebrew-VCCCBJuss-kbd"	"gender"	"m"
"hebrew-VCCCBJuss-kbd"	"gender"	"⊤"
"hebrew-VCCCBJuss-kbd"	"ns#type"	"Term"
"hebrew-VCCCBJuss-kbd"	"number"	"pl"
"hebrew-VCCCBJuss-kbd"	"number"	"sg"
"hebrew-VCCCBJuss-kbd"	"person"	"p1"
"hebrew-VCCCBJuss-kbd"	"person"	"p2"
"hebrew-VCCCBJuss-kbd"	"person"	"p3"
"hebrew-VCCCBJuss-kbd"	"pos"	"verb"
"hebrew-VCCCBJuss-kbd"	"rootClass"	"CCC"
"hebrew-VCCCBJuss-kbd"	"tam"	"jussive"
"hebrew-VCCCBImperf-kbd"	"ablautClass"	"e-a"
"hebrew-VCCCBImperf-kbd"	"dervStem"	"B"
"hebrew-VCCCBImperf-kbd"	"gender"	"f"
"hebrew-VCCCBImperf-kbd"	"gender"	"m"
"hebrew-VCCCBImperf-kbd"	"gender"	"⊤"
"hebrew-VCCCBImperf-kbd"	"ns#type"	"Term"
"hebrew-VCCCBImperf-kbd"	"number"	"pl"
"hebrew-VCCCBImperf-kbd"	"number"	"sg"
"hebrew-VCCCBImperf-kbd"	"person"	"p1"
"hebrew-VCCCBImperf-kbd"	"person"	"p2"
"hebrew-VCCCBImperf-kbd"	"person"	"p3"
"hebrew-VCCCBImperf-kbd"	"pos"	"verb"
"hebrew-VCCCBImperf-kbd"	"rootClass"	"CCC"
"hebrew-VCCCBImperf-kbd"	"tam"	"imperfect"
"hebrew-V'CCBPerf-'kl"	"ablautClass"	"a-a"
"hebrew-V'CCBPerf-'kl"	"dervStem"	"B"
"hebrew-V'CCBPerf-'kl"	"gender"	"f"
"hebrew-V'CCBPerf-'kl"	"gender"	"m"
"hebrew-V'CCBPerf-'kl"	"gender"	"⊤"
"hebrew-V'CCBPerf-'kl"	"ns#type"	"Term"
"hebrew-V'CCBPerf-'kl"	"number"	"pl"
"hebrew-V'CCBPerf-'kl"	"number"	"sg"
"hebrew-V'CCBPerf-'kl"	"person"	"p1"
"hebrew-V'CCBPerf-'kl"	"person"	"p2"
"hebrew-V'CCBPerf-'kl"	"person"	"p3"
"hebrew-V'CCBPerf-'kl"	"pos"	"verb"
"hebrew-V'CCBPerf-'kl"	"rootClass"	"ACC"
"hebrew-V'CCBPerf-'kl"	"tam"	"perfect"
"hebrew-VWCCBImprtv-ysb"	"ablautClass"	"a-e"
"hebrew-VWCCBImprtv-ysb"	"dervStem"	"B"
"hebrew-VWCCBImprtv-ysb"	"gender"	"f"
"hebrew-VWCCBImprtv-ysb"	"gender"	"m"
"hebrew-VWCCBImprtv-ysb"	"ns#type"	"Term"
"hebrew-VWCCBImprtv-ysb"	"number"	"pl"
"hebrew-VWCCBImprtv-ysb"	"number"	"sg"
"hebrew-VWCCBImprtv-ysb"	"person"	"p2"
"hebrew-VWCCBImprtv-ysb"	"pos"	"verb"
"hebrew-VWCCBImprtv-ysb"	"rootClass"	"wCC"
"hebrew-VWCCBImprtv-ysb"	"tam"	"imperative"
"hebrew-VCyCBImprtv-sym"	"ablautClass"	""
"hebrew-VCyCBImprtv-sym"	"dervStem"	"B"
"hebrew-VCyCBImprtv-sym"	"gender"	"f"
"hebrew-VCyCBImprtv-sym"	"gender"	"m"
"hebrew-VCyCBImprtv-sym"	"ns#type"	"Term"
"hebrew-VCyCBImprtv-sym"	"number"	"pl"
"hebrew-VCyCBImprtv-sym"	"number"	"sg"
"hebrew-VCyCBImprtv-sym"	"person"	"p2"
"hebrew-VCyCBImprtv-sym"	"pos"	"verb"
"hebrew-VCyCBImprtv-sym"	"rootClass"	"CyC"
"hebrew-VCyCBImprtv-sym"	"tam"	"imperative"
"hebrew-VCCCBImperf-ktb"	"ablautClass"	"a-o"
"hebrew-VCCCBImperf-ktb"	"dervStem"	"B"
"hebrew-VCCCBImperf-ktb"	"gender"	"f"
"hebrew-VCCCBImperf-ktb"	"gender"	"m"
"hebrew-VCCCBImperf-ktb"	"gender"	"⊤"
"hebrew-VCCCBImperf-ktb"	"ns#type"	"Term"
"hebrew-VCCCBImperf-ktb"	"number"	"pl"
"hebrew-VCCCBImperf-ktb"	"number"	"sg"
"hebrew-VCCCBImperf-ktb"	"person"	"p1"
"hebrew-VCCCBImperf-ktb"	"person"	"p2"
"hebrew-VCCCBImperf-ktb"	"person"	"p3"
"hebrew-VCCCBImperf-ktb"	"pos"	"verb"
"hebrew-VCCCBImperf-ktb"	"rootClass"	"CCC"
"hebrew-VCCCBImperf-ktb"	"tam"	"imperfect"
"hebrew-VC1C2C2BPerf-sbb"	"ablautClass"	"a-o"
"hebrew-VC1C2C2BPerf-sbb"	"dervStem"	"B"
"hebrew-VC1C2C2BPerf-sbb"	"gender"	"f"
"hebrew-VC1C2C2BPerf-sbb"	"gender"	"m"
"hebrew-VC1C2C2BPerf-sbb"	"gender"	"⊤"
"hebrew-VC1C2C2BPerf-sbb"	"ns#type"	"Term"
"hebrew-VC1C2C2BPerf-sbb"	"number"	"pl"
"hebrew-VC1C2C2BPerf-sbb"	"number"	"sg"
"hebrew-VC1C2C2BPerf-sbb"	"person"	"p1"
"hebrew-VC1C2C2BPerf-sbb"	"person"	"p2"
"hebrew-VC1C2C2BPerf-sbb"	"person"	"p3"
"hebrew-VC1C2C2BPerf-sbb"	"pos"	"verb"
"hebrew-VC1C2C2BPerf-sbb"	"rootClass"	"C1C2C2"
"hebrew-VC1C2C2BPerf-sbb"	"tam"	"perfect"
"hebrew-V'CCBImprtv-'kl"	"ablautClass"	"a-a"
"hebrew-V'CCBImprtv-'kl"	"dervStem"	"B"
"hebrew-V'CCBImprtv-'kl"	"gender"	"f"
"hebrew-V'CCBImprtv-'kl"	"gender"	"m"
"hebrew-V'CCBImprtv-'kl"	"ns#type"	"Term"
"hebrew-V'CCBImprtv-'kl"	"number"	"pl"
"hebrew-V'CCBImprtv-'kl"	"number"	"sg"
"hebrew-V'CCBImprtv-'kl"	"person"	"p2"
"hebrew-V'CCBImprtv-'kl"	"pos"	"verb"
"hebrew-V'CCBImprtv-'kl"	"rootClass"	"ACC"
"hebrew-V'CCBImprtv-'kl"	"tam"	"imperative"
